YEAR,DATE,COUNTY_NAME,COMTRS,SITE_NAME,PRODUCT_NAME,POUNDS_PRODUCT_APPLIED,CHEMICAL_NAME,POUNDS_CHEMICAL_APPLIED,AMOUNT_TREATED,UNIT_TREATED,AERIAL_GROUND_INDICATOR
2016,15-AUG-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,35.2932,N/A,N/A,35.3,A,G
2016,01-AUG-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,122.9064,N/A,N/A,245.86,A,G
2016,20-JUL-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,109.499,N/A,N/A,109.52,A,G
2016,13-JUN-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,149.6313,N/A,N/A,149.66,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,400.1833,N/A,N/A,400.26,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,75.2856,N/A,N/A,75.3,A,G
2016,24-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,25-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,7.4986,N/A,N/A,15,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,22.9956,N/A,N/A,46,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,3.9992,N/A,N/A,8,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,4.4991,N/A,N/A,9,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,70.0066,N/A,N/A,140.04,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,18.8164,N/A,N/A,37.65,A,G
2016,23-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,37.6428,N/A,N/A,75.3,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,1.4997,N/A,N/A,3,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,7.9985,N/A,N/A,16,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,30.1242,N/A,N/A,60.27,A,G
2016,26-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,26-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,8.9983,N/A,N/A,18,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,7.9985,N/A,N/A,16,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,30.1242,N/A,N/A,60.27,A,G
2016,26-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,26-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,8.9983,N/A,N/A,18,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,28-APR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,37.6428,N/A,N/A,75.3,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,198.7919,N/A,N/A,397.66,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,37.6428,N/A,N/A,75.3,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,15.497,N/A,N/A,31,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,3.9992,N/A,N/A,8,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,12-APR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,200.2216,N/A,N/A,400.52,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,3.4993,N/A,N/A,7,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,04-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,18.9964,N/A,N/A,38,A,G
2016,04-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,20.4961,N/A,N/A,41,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.9983,N/A,N/A,18,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.4982,N/A,N/A,19,A,G
2016,04-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,0.6999,N/A,N/A,1.4,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.4982,N/A,N/A,19,A,G
2016,08-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,08-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,4.3992000000000004,N/A,N/A,8.8,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,9.4982,N/A,N/A,19,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,7.4986,N/A,N/A,15,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,2.9994,N/A,N/A,6,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,200.2216,N/A,N/A,400.52,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,6.9987,N/A,N/A,14,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,13.4974,N/A,N/A,27,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,1.9996,N/A,N/A,4,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,17.9965,N/A,N/A,36,A,G
2016,04-AUG-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,30.3942,N/A,N/A,30.4,A,G
2016,15-AUG-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,35.2932,N/A,N/A,35.3,A,G
2016,01-AUG-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,122.9064,N/A,N/A,245.86,A,G
2016,20-JUL-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,109.499,N/A,N/A,109.52,A,G
2016,13-JUN-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,149.6313,N/A,N/A,149.66,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,400.1833,N/A,N/A,400.26,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,75.2856,N/A,N/A,75.3,A,G
2016,24-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,25-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,7.4986,N/A,N/A,15,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,22.9956,N/A,N/A,46,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,4.4991,N/A,N/A,9,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,18.8164,N/A,N/A,37.65,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,70.0066,N/A,N/A,140.04,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,3.9992,N/A,N/A,8,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,37.6428,N/A,N/A,75.3,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,1.4997,N/A,N/A,3,A,G
2016,23-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,04-AUG-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,30.3942,N/A,N/A,30.4,A,G
2016,15-AUG-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,35.2932,N/A,N/A,35.3,A,G
2016,01-AUG-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,122.9064,N/A,N/A,245.86,A,G
2016,20-JUL-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,109.499,N/A,N/A,109.52,A,G
2016,13-JUN-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,149.6313,N/A,N/A,149.66,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,400.1833,N/A,N/A,400.26,A,G
2016,18-MAY-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,75.2856,N/A,N/A,75.3,A,G
2016,23-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,24-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,25-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,7.4986,N/A,N/A,15,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,1.4997,N/A,N/A,3,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,22.9956,N/A,N/A,46,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,3.9992,N/A,N/A,8,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,8.9983,N/A,N/A,18,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,4.4991,N/A,N/A,9,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,30.1242,N/A,N/A,60.27,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,70.0066,N/A,N/A,140.04,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,18.8164,N/A,N/A,37.65,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,37.6428,N/A,N/A,75.3,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,7.9985,N/A,N/A,16,A,G
2016,04-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,26-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,26-MAR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,9.4982,N/A,N/A,19,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,3.4993,N/A,N/A,7,A,G
2016,04-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,18.9964,N/A,N/A,38,A,G
2016,04-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,20.4961,N/A,N/A,41,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.9981,N/A,N/A,20,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.9983,N/A,N/A,18,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.4982,N/A,N/A,19,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,02-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,1.9996,N/A,N/A,4,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,0.6999,N/A,N/A,1.4,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,17.9965,N/A,N/A,36,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.4982,N/A,N/A,19,A,G
2016,07-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,08-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,08-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,4.3992000000000004,N/A,N/A,8.8,A,G
2016,12-APR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,200.2216,N/A,N/A,400.52,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,3.9992,N/A,N/A,8,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,7.4986,N/A,N/A,15,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,200.2216,N/A,N/A,400.52,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,6.9987,N/A,N/A,14,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,13.4974,N/A,N/A,27,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,37.6428,N/A,N/A,75.3,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,198.7919,N/A,N/A,397.66,A,G
2016,28-APR-16,SANTA BARBARA,42S08N32W08,"GRAPES, WINE",AD WET 90 CA,37.6428,N/A,N/A,75.3,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,2.9994,N/A,N/A,6,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,15.497,N/A,N/A,31,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,22.9956,N/A,N/A,46,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,3.9992,N/A,N/A,8,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,4.4991,N/A,N/A,9,A,G
2016,28-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,12.9975,N/A,N/A,26,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,5.9988,N/A,N/A,12,A,G
2016,29-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,5.4989,N/A,N/A,11,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,12.4976,N/A,N/A,25,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,1.9996,N/A,N/A,4,A,G
2016,05-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,11.4978,N/A,N/A,23,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,0.6999,N/A,N/A,1.4,A,G
2016,06-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,17.9965,N/A,N/A,36,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,9.4982,N/A,N/A,19,A,G
2016,08-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,10.9979,N/A,N/A,22,A,G
2016,08-APR-16,SANTA BARBARA,42S08N33W21,"GRAPES, WINE",AD WET 90 CA,4.3992000000000004,N/A,N/A,8.8,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,12-APR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,200.2216,N/A,N/A,400.52,A,G
2016,30-MAR-16,SANTA BARBARA,42S08N33W03,"GRAPES, WINE",AD WET 90 CA,7.4986,N/A,N/A,15,A,G
2016,02-MAR-16,SANTA BARBARA,42S08N33W10,"GRAPES, WINE",AD WET 90 CA,200.2216,N/A,N/A,400.52,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,6.9987,N/A,N/A,14,A,G
2016,31-MAR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,13.4974,N/A,N/A,27,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,8.4984,N/A,N/A,17,A,G
2016,01-APR-16,SANTA BARBARA,42S08N33W24,"GRAPES, WINE",AD WET 90 CA,11.9977,N/A,N/A,24,A,G
